2.142899999999999849e+01 2.142899999999999849e+01 2.142899999999999849e+01 2.142899999999999849e+01 2.142899999999999849e+01 2.142899999999999849e+01
2.142899999999999849e+01 2.142899999999999849e+01 2.142899999999999849e+01 2.142899999999999849e+01 2.142899999999999849e+01 2.142899999999999849e+01
2.142899999999999849e+01 2.142899999999999849e+01 2.380999999999999872e+01 2.142899999999999849e+01 2.142899999999999849e+01 2.142899999999999849e+01
2.142899999999999849e+01 2.142899999999999849e+01 6.904800000000000182e+01 5.714300000000000068e+01 2.142899999999999849e+01 2.142899999999999849e+01
2.142899999999999849e+01 3.571399999999999864e+01 6.904800000000000182e+01 5.238100000000000023e+01 2.142899999999999849e+01 2.142899999999999849e+01
2.142899999999999849e+01 6.904800000000000182e+01 7.618999999999999773e+01 5.238100000000000023e+01 2.142899999999999849e+01 2.142899999999999849e+01
3.809499999999999886e+01 6.904800000000000182e+01 7.142900000000000205e+01 5.238100000000000023e+01 2.142899999999999849e+01 2.142899999999999849e+01
