3.809523809523809867e-01 3.809523809523809867e-01 3.809523809523809867e-01 3.809523809523809867e-01 3.809523809523809867e-01 3.809523809523809867e-01
3.809523809523809867e-01 3.809523809523809867e-01 3.809523809523809867e-01 3.809523809523809867e-01 3.809523809523809867e-01 3.809523809523809867e-01
3.809523809523809867e-01 3.809523809523809867e-01 4.000000000000000222e-01 3.809523809523809867e-01 3.809523809523809867e-01 3.809523809523809867e-01
3.809523809523809867e-01 3.809523809523809867e-01 7.809523809523809534e-01 8.190476190476191354e-01 6.761904761904762307e-01 6.761904761904762307e-01
3.809523809523809867e-01 5.333333333333334370e-01 7.809523809523809534e-01 8.000000000000000444e-01 6.761904761904762307e-01 6.761904761904762307e-01
3.809523809523809867e-01 7.809523809523809534e-01 8.380952380952380043e-01 8.000000000000000444e-01 6.761904761904762307e-01 6.761904761904762307e-01
5.428571428571429269e-01 8.095238095238095344e-01 8.095238095238095344e-01 8.000000000000000444e-01 6.761904761904762307e-01 6.761904761904762307e-01
